reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1e288c08-c1c0-4949-9081-cd6ed43e696d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sama sama my Telkomsel Tapi Kenapa di apk ini sering Ngebug dan data pribadi bisa dibagikan ke pihak ketiga, sedangkan di apk yg basic tidak ada data yang di bagikan ke pihak ketiga.",1,0,8.4.2,2025-01-12 22:04:45,,,8.4.2
13ffebd7-5017-45c9-bcb8-e0b121e84aa3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon pada pihak pengembang agar membuka apalikasi my Telkomsel jangan lambat,untuk membuka aplikasi my Telkomsel bebaskanlah dari penggunaan data, Paket internet nya juga di global kan aja ,jangan di kotak kotak ini itu ribet supaya Dapat di pakai di semua jaringan dan tempat,(4G aja semua)bersainglah dengan operator tetangga yg gak mau nyedot pulsa utama kalau habis paket data,",4,3,8.4.2,2024-12-26 16:55:35,"Hai, Kak Langgak. Maaf ya, jika ada keluhan atau kendala yang dialami seputar produk dan layanan Telkomsel bisa mimin bantu lebih lanjut ya, Kak. Yuk hubungi mimin melalui Instagram @Telkomsel, Twitter @Telkomsel atau email cs@telkomsel.com. Mimin tunggu, makasih :) -Sekar",2023-04-09 13:07:24,8.4.2
2c698f3a-ec08-4633-8759-332bb47614c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"beli paket susah. sering delay. status nya menunggu pembayaran. padahal udah di bayar. setelah itu pembayaran gagal. pengembalian dana nya lama. admin CS nya tidak fast respon, live chat nya, hanya ada tulisan sedang mengetik. tapi lama banget tidak ada pesan masuk. parah banget. kali ini bener bener kecewa saya menggunakan my Telkomsel.",1,0,8.4.2,2024-12-20 16:47:03,,,8.4.2
4e0df23e-b043-46dd-8906-23a29b87790e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sekarang kecewa dengan Telkomsel, biasanya ada paket spesial Telkomsel HEPI tukar poin 10 dengan pulsa Rp 1.000. Bisa internetan 24 jam, kenapa sekarang gak ada, check in stempelnya juga kurang banyak gratis internetnya dan iklannya juga kurang. Kalau sinyal, ada gangguan jaringannya sedikit lama loadingnya. Tolong diperbaiki ya ke depannya, agar lebih baik. Terima kasih ya sebelumnya....",4,1,8.6.1,2025-01-14 20:36:14,,,8.6.1
6a308570-5aca-443f-a8ea-83b85b9e778b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringan yg di upgrade,bukan aplikasinya,,makin lama bukannya makin bagus jaeingan malah hancur,untungnya cuma telkomsel yg ada,kalo ada provider lain yakin pasti pindah provider",1,0,8.4.2,2024-12-24 13:48:29,"Hai Kak Zahro. Mohon maaf untuk ketidaknyamanannya, untuk kendala jaringan lemah/gak stabil silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-24 16:03:35,8.4.2
4ad77c57-7b38-4a31-8e3f-6220f4c9bc45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi semakin berat. Makin di update.makin gak bisa di buka Selalu force close Berat bnget . Padahal hp ku ram 8gb,1,1,8.4.2,2024-12-27 23:03:37,,,8.4.2
eb9ae844-5464-4623-bcb6-435ee65c0244,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi terlalu berat dan memakan banyak ruang utk aplikasi provider, paling bikin bete sering bgt update tapi ujung²nya makin berat lagi dan makin nambah bug (bukan ilangin bug)",3,0,8.4.2,2024-12-25 10:29:30,,,8.4.2
06036d9b-16d3-42a7-aa29-82eb4af7b03b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yang terhormat kepada pihak my telkomsel jangan sering update yang menimbulkan aplikasi menjadi berat,kadang saat membuka aplikasi keluar sendiri,tolong perbaiki secepatnya.",1,0,8.4.2,2024-12-23 17:36:41,,,8.4.2
7b2d1476-aac9-4c93-ad61-ba57920933f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya udh bagus,tapi ada satu kekurangan,ngak ada fitur qris untuk pembelian paket data,mohon fitur qris ti tambahkan",5,0,8.6.1,2025-01-12 19:25:42,,,8.6.1
f9bd37d5-ecbe-40ff-a1c4-5ecf97f6b431,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong dong ini mau beli kuota tp SEMUA METODE PEMBAYARAN GABISA. gimana cranya mau beli ??? padahal sinyal bagus tapi tetep aja gabisaa.. udah di perbaharui juga gada ngaruh gimana gimanaa gimnaaaa ?????,2,0,8.4.2,2024-12-26 17:41:39,,,8.4.2
8feefcca-8b09-4648-806e-845433a663a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk sering update, tambah lemot. Tiap buka apk pasti nge lag, jaringan kadang kurang stabil juga.",3,0,8.4.2,2024-12-22 10:48:07,,,8.4.2
1525ac06-dec8-4d67-a74f-962e959e4764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apa ini stelah pembaruan kok malah jd bug. Sudah coba uninstal sama saja gk bsa dibuka. Telkomsel makin lama jd makin buruk kualitasnya.,1,0,8.6.1,2025-01-12 17:49:14,"Hai Kak Apri, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-12 18:54:06,8.6.1
950402b8-a037-4556-b9eb-005b7d034758,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi makin lama makin parah, berat ditambah jaringannya ditempat saya dari dulu sudah puluhan tahun tidak ada perbaikan. Semoga semua orang ditempat saya tidak menggunakan telkomsel lagi!",1,0,8.4.2,2025-01-14 10:16:07,,,8.4.2
00dcab1f-30db-4881-b8b6-2c298604317e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau ada Bintang minus, saya kasih minus di banding 1. Pulsa saya suka ilang terdaftar otomatis ke layanan, protes ke cs lamaaaa bangett. Benerin deh ini pelayanan nya ngga banget",1,0,8.4.2,2024-12-30 17:10:46,,,8.4.2
6c1f0f25-43a1-4e0c-812c-0e8aa3d49435,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya kaga jelas kocak, pas mau beli kuota selalu muncul notifikasi ""metode pembayaran gagal"" perbaiki aplikasi lu setan banyak bugnya. Bikin aplikasi niat dikit napa, mana nge lag banget lagi",1,0,8.4.2,2024-12-26 19:11:08,,,8.4.2
d739a1ad-5218-4523-a6f1-a6eddca4693f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not responding ,gak bisa Login,Sudah Clear cache ,force close reinstal ,reboot Hp ,phone boost ,dll Tetep aja aplikasinya gak respon ,gmana mau di pake buat beli paket ,login aja gak bisa",1,5,8.4.2,2024-12-23 07:04:00,"Hai Kak Kakan. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-11-29 19:47:20,8.4.2
2a2434f6-58de-469e-bfc1-284bf71d9b7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak usah update terus terusan fiturnya!!! perbaiki dulu bug yg bikin lag parah!!! provider lain aplikasinya bagus plus murah lagi. semoga tsel segera memperbaiki bug yg meresahkan ini!,1,0,8.4.2,2025-01-02 01:05:43,,,8.4.2
5116a097-9335-46b4-8a22-150fbd58d7bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalian yg di luar kota malang lebih baik ganti server lain klo mau ke malang . Telkom di malang jaringanya payah saya ga bisa pake padahal kuota berlimpah. Saya udh komplin jawaban nya mau di perbaiki tapi zonk,1,0,8.4.2,2025-01-03 05:31:06,"Hai Kak Kunto, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-03 14:16:50,8.4.2
67614baa-d886-499a-9612-7d4d51abf794,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Peleyan yg buruk, jaringan sering hilang harga kuota mahal daripada lainnya tapi jaringan sering hilang dan gangguan, sering lemot bhkn apk setelah di update sulit di buka",1,0,8.4.2,2024-12-31 00:29:56,"Hai Kak Rabbani. Maaf bikin gak nyaman. Mengenai tarif paket, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak, untuk kendala sinyal hilang, silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. -Sekar",2024-11-20 09:05:09,8.4.2
348c7cba-6b46-4adb-81f1-743a1128c268,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gua kasih bintang 3 karna di daerah ku Telkomsel sinyalnya jelek tepat nya di daerah kp.babakan Garut kec Ngamprah kab.bandung barat .. Tolong sinyal nya kondusif kn nanti kalau sinyalnya udh bagus saya kasih bintang 5,3,0,8.4.2,2024-12-30 23:16:57,,,8.4.2
d7f34635-c8e0-48d4-87ca-9a4087339c31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong developer app nya, cuma mau beli kuota loading lama banget + banyak bug kaya apk berat, apknya dibuat ringan ringan saja yang penting fungsi nomer 1",2,0,8.4.2,2025-01-06 20:54:41,,,8.4.2
e4afb119-d871-49cb-bae2-d74dc52c917a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat tidak merekomendasikan penggunaan provider ini karena harga paket yang mahal tapi jaringan nya buruk, masih mending menggunakan provider lain, untuk produk Wifi nya bagus lagi menggunakan Starlink",1,0,8.4.2,2024-12-23 16:06:40,"Mohon maaf ya, Kak Nurrahman. Perihal kendala sinyal lemah, agar bisa dibantu lebih lanjut. Yuk hubungi mimin melalui Twitter @Telkomsel, Instagram @Telkomsel, atau email cs@telkomsel.com. Makasih :) -Sekar",2023-05-21 10:23:46,8.4.2
ee02f5e8-a838-41c1-86b4-521a90051276,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ngaco nih indihome sama telkomsel disatuin aplikasinya,jujur kecewa,enakan dipisah kaya dulu,jadi susah lihat pembayaran sudah masuk apa belum malah dapat notif wa blm byr pula.susah untuk komplen ke indihomnya pula jadi lemot responnya.",1,0,8.4.2,2025-01-17 13:26:53,,,8.4.2
496f5185-b71c-49ba-838b-6300f0fd9c21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kurang memuaskan ,lambat dlm pelayanan pembelian paket ,,d shoope pay berhasil untuk pembayaran ,cman d aplikasi mytelkomsel masih nunggu pembayaran ,,giliran paket darurat cepat progresnya ..",2,0,8.4.2,2024-12-20 20:01:53,,,8.4.2
bbc44b80-746e-473b-a6bd-6bd94784ac27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak [ BUG ] [ Pulsa sering ilang ] Meski saya tidak memiliki tagihan ke Telkomsel dan pitur jaga pulsa sudah saya aktifkan tetap saja pulsa saya sering hilang ngedadak - Tolong dong perbaikan nya saya mohon 🙏🏻 Di step berhadiah nya juga sering ada kendala,1,0,8.4.2,2024-12-24 20:31:44,,,8.4.2
91a892d6-fefc-4945-8b1e-4f13aaea1d1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kurang friendly ni aplikasi, kebanyakan fitur yang ga menarik. Yang ada bikin berat. masa aktif juga bentar doang",2,0,8.4.2,2024-12-31 20:35:01,"Hai, Kak. Maaf ya bikin Kakak ga nyaman. Untuk keluhan akses internet, agar Mimin bisa bantu Kakak lebih optimal, tolong hubungi Mimin melalui fitur bantuan di aplikasi MyTelkomsel, DM Twitter @telkomsel, atau email ke cs@telkomsel.co.id. Mimin tunggu ya Kak, makasii :) -Arno",2020-12-23 17:01:59,8.4.2
8426a10d-fe0a-49af-999d-7c847a592ef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Frame drop karena Kebanyakan animasi nya. Dan tolong dong untuk opsi pembayarannya ditambah bisa lewat minimarket.,4,0,8.4.2,2025-01-05 01:56:03,,,8.4.2
6f69fb97-8da5-46d4-9721-ff5b37a7d5e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi knpa ya, udah kaya banyak virus nya masa smpe semua hp yg mau pembelian kuota & pulsa pasti ngelag parah, coba di cek lagi aplikasi nya ya udh ngalahin aplikasi game online bug parahhh",4,0,8.4.2,2025-01-07 23:59:04,,,8.4.2
981ffe95-e4a4-4fc0-80b6-54d47af81872,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringannya buruk tidak seperti dulu sangat bagus walaupun diplosok, sepertinya harus pindah ke kartu merek lain, sekelas telkomsel jaringan internatnya ketinggalan jauh, dari jaringan kartu lain hebat.",1,0,8.4.2,2025-01-08 20:43:06,"Hai Kak Hendri, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-08 20:10:06,8.4.2
c7a67f71-1f88-408b-8534-329bd849e9e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus tapi kecewa bgt pas pembelian pulsa listrik ngak ada notifikasi dan riwayat buat liat sukses dan tokennya padahal udah di bayar Mohon info cara melihat riwayat pengisian token di app my telkomsel min,4,0,8.4.2,2025-01-01 17:19:02,,,8.4.2
1cd06492-1b78-4828-80bd-6a6c0f850946,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong untuk pihak Telkomsel, kenapa bisa pulsa saya tiba-tiba habis padahal saya tidak melakukan panggilan telepon atau SMS, saya sudah menggunakan fitur jaga pulsa tetapi pulsa saya tetap berkurang tanpa saya melakukan panggilan telpon atau SMS, tolong untuk pihak Telkomsel mohon jadi perhatiannya dikarenakan ini sangat merugikan saya, dan jangan cuma di update terus tapi kejadian seperti ini terulang lagi, UNTUK PIHAK TELKOMSEL MOHON PERHATIANNYA TERIMAKASIH",1,0,8.6.1,2025-01-11 16:42:43,,,8.6.1
00f06fe7-1493-4bc5-96eb-6c2d72fbdd2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woy telkom nyed lu bikin update bukannya makin bagus malah makin burik, saya top up game g bisa selalu aja ada tulisan "" Sedang ter jadi perbaikan"" kan aneh aku rela g jajan cuma buat top up tapi malah kek gini kecewa banget bagusan telkom yg dulu, maaf kalo terkesan kasar itu semua karena saya terlanjur emosi , makin di update makin banyak blgnya sekian dari saya",1,0,8.4.2,2024-12-20 20:23:54,,,8.4.2
4125145c-991e-4b5b-9834-749b56190546,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya jelek, sya sering beli paket kuota sebulan sampe 120rb, masa gak pernah dapet reward kuota di daily stamp padahal setiap hari cekin, udah komplain ke customer service malah disuruh restart ulang hp klo masih tetep sama instal ulang apk nya saya udah ikutin anjuran CS di copot apk dan instal ulang eeh sekarang malah ga bisa kebuka sama sekali apk nya, ampun..sekelas telkomsel kok begini apk nya",1,0,8.4.2,2024-12-19 22:06:28,,,8.4.2
8b94877f-6df7-42f2-9a22-b5435dc824d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebagai pengguna ipad cellular, ribet banget jadinya. Loginnya kenapa nggak ada pilihan pakai email? Di ipad kan nggak bisa buka sms. Ribet banget.",3,0,8.6.1,2025-01-15 07:33:24,,,8.6.1
83e39fc0-9e38-49c5-8e19-7c922171af4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kesini makin ribet, banyak iklan Pake apk ini cuma buat liat pulsa sama beli paket. Itu doang gunanya makanya didownload. Jangan aneh aneh lah musingkeun sia teh",1,0,8.4.2,2024-12-30 09:21:19,,,8.4.2
f9b0293f-276a-4490-903d-f653d4eb38e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kuota mahal jaringan butut jual aja telkom ke asing. cuma hanya bisa bilang hai kak / maaf banget ya kak...... mohon maaf atas ketidaknyamanannya. perbaiki atuh jngn bisa ngetik mohon maaf. saya menjedog dikota lain di leuweung, alus keneh jaringan tri satset",1,0,8.6.1,2025-01-11 21:53:47,,,8.6.1
f079df29-1270-4fad-b6c2-bf43e84dfb1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi taik! Makin kesini, makin kesana! Pada kesurupan pembuat app ini, bikin kita yg make jadi senewen. Gak mau pake, tapi dipaksa. Fitur-fiturnya sampai semua, bikin hape ngelag. Muter-muter gak jelas.",1,0,8.4.2,2024-12-24 15:06:38,,,8.4.2
89c8d5bb-dd80-40b9-ac19-3a2520b1377b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gua sebenarnya suka sama Aplikasi Telkomsel ini.Karena developernya mau meluangkan waktu untuk mendengar kritik dan saran atas membangun aplikasi Telkomsel ini menjadi lebih baik.Sebelumnya terima kasih sudah mendengar keluh kesah pelanggan.Tapi masalahnya sudah 3 tahun saya pake aplikasi ini yang paling ngeselin kalau mengecek paket dan pulsa itu lemot banget padahal jaringan gua bagus.Kedua Harga paketnya sudah terjangkau sesuai kebutuhan pengguna.Terima kasih ya🙏👍👍👍👍👍 I'm very so Glad😁,5,0,8.4.2,2025-01-03 10:08:16,,,8.4.2
458f37f5-98ea-4de2-a649-eb509cfb2c93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringan Telkomsel di wilayah saya kecamatan sei kepayang, kabupaten Asahan, provinsi Sumatra Utara suka hilang tiba tiba dan kembali normal,kalau mati lampu hilang total, sebagai pengguna Telkomsel yang setia,saya sangat kecewa,ke cs sudah saya hubungi dan 188 juga,namun tidak ada perbaikan,sudah 1 Minggu lebih seperti ini,saya dan masyarakat disini benar benar kecewa,cuma bedanya mereka tidak semua berusaha melaporkan nya",1,0,8.4.2,2024-12-22 03:05:05,"Hai Kak Kevin. Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-22 10:43:54,8.4.2
115c3264-0ca7-4115-9acb-ac985e4517fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya, sekelas aplikasinya telkomsel aplikasinya kurang maksimal. Pasti ada ngadatnya dan untuk pembayaran indihome aja prosesnya kurang instan bahkan gagal gagal nggak jelas",1,0,8.4.2,2024-12-20 16:25:01,,,8.4.2
70e5ae51-a059-4991-8e8c-808ecb4cc047,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear Team MyTelkomsel, Aplikasi ini selalu force closed di Android 14 ataupun 15. Tolong segera di cek dab di perbaiki agar kami bisa menggunakan aplikasi ino di OS terbaru. Terima kasih.",1,0,8.4.2,2024-12-21 06:36:51,,,8.4.2
6bdaaadb-e12a-4398-83b7-4ea8b5c7f546,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sinyal sangat buruk, sudah hampir sebulan sinyal buruk tidak lancar seperti biasanya, perbaikannya sinyal yang sangat lambat, nol.",1,28,8.4.2,2024-12-22 20:54:13,,,8.4.2
0360097e-7fa2-47dc-b529-1d9bc512cfb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gilaaaaaakkkkkk Telkomsel, paket 5,6GB buka aplikasi ga bisa, cuma muter2 aja ga jelas, sekalinya cek paket data langsung 0gb, lu niat kerja gak sih Telkomsel, masa paket sebanyak itu langsung habis tanpa bisa membuka aplikasi apapun",1,0,8.4.2,2024-12-22 10:11:06,,,8.4.2
114869e6-99e0-4a07-97b7-9a41214f2702,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah semakin baik, aplikasi ini sangat membantu, namun sy sudah 2 kali ganti hp, aplikasinya selalu error tidak jelas ... mohon diperbaiki lagi dan semoga data pribadi kita tetap aman di aplikasi ini, Telkomsel milik pemerintah loh, seharusnya lebih baik lagi",3,0,8.6.1,2025-01-15 19:44:09,,,8.6.1
a0fb4a69-4cbf-49de-82e7-375448df56a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kualitas jaringan buruk Aplikasi tidak bisa diakses Sdh memperpanjang masa aktif tapi kuota tetap hilang.,1,7,8.6.1,2025-01-12 18:03:30,,,8.6.1
3ffa969d-2b74-41fa-8f18-84a2d84fc72c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kesini aplikasi makin kacau, mau aktifin paket malah ga bisa. Pulsa udh cukup padahal. Sinyal juga makin buruk. Mending ganti provider lain lah",1,0,8.6.1,2025-01-12 20:45:02,,,8.6.1
